# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636690.863555431365967,0.00346,0.00012,0.00017,0.00030,0.00063,0.00115,0.00584
1403636690.913555383682251,0.00220,0.00011,0.00046,0.00020,0.00052,0.00111,0.00461
1403636690.963555574417114,0.00249,0.00010,0.00021,0.00105,0.00032,0.00121,0.00540
1403636691.013555526733398,0.00300,0.00010,0.00033,0.00072,0.00000,0.00122,0.00538
1403636691.063555479049683,0.00296,0.00010,0.00022,0.00057,0.00013,0.00117,0.00515
1403636691.113555431365967,0.00225,0.00010,0.00029,0.00041,0.00056,0.00113,0.00475
1403636691.163555383682251,0.00228,0.00010,0.00037,0.00029,0.00011,0.00119,0.00435
1403636691.213555574417114,0.00312,0.00010,0.00032,0.00025,0.00292,0.00123,0.00793
1403636691.263555526733398,0.00247,0.00010,0.00028,0.00028,0.00007,0.00112,0.00432
1403636691.313555479049683,0.00299,0.00010,0.00028,0.00024,0.00114,0.00121,0.00597
1403636691.363555431365967,0.00231,0.00010,0.00039,0.00023,0.00056,0.00119,0.00478
1403636691.413555383682251,0.00233,0.00010,0.00038,0.00037,0.00003,0.00109,0.00429
1403636691.463555574417114,0.00278,0.00009,0.00024,0.00024,0.00026,0.00111,0.00472
1403636691.513555526733398,0.00296,0.00009,0.00051,0.00019,0.00161,0.00113,0.00649
1403636691.563555479049683,0.00220,0.00009,0.00023,0.00031,0.00050,0.00119,0.00453
1403636691.613555431365967,0.00299,0.00010,0.00049,0.00042,0.00143,0.00126,0.00669
1403636691.663555383682251,0.00252,0.00009,0.00049,0.00027,0.00001,0.00107,0.00445
1403636691.713555574417114,0.00259,0.00007,0.00027,0.00026,0.00086,0.00106,0.00513
1403636691.763555526733398,0.00249,0.00009,0.00048,0.00035,0.00023,0.00112,0.00476
1403636691.813555479049683,0.00260,0.00011,0.00089,0.00033,0.00168,0.00111,0.00672
1403636691.863555431365967,0.00229,0.00009,0.00046,0.00062,0.00256,0.00110,0.00712
1403636691.913555383682251,0.00256,0.00010,0.00023,0.00086,0.00084,0.00108,0.00568
1403636691.963555574417114,0.00291,0.00016,0.00021,0.00150,0.00034,0.00111,0.00623
1403636692.013555526733398,0.00218,0.00010,0.00019,0.00110,0.00167,0.00110,0.00634
1403636692.063555479049683,0.00246,0.00010,0.00026,0.00114,0.00221,0.00114,0.00731
1403636692.113555431365967,0.00211,0.00010,0.00061,0.00106,0.00179,0.00109,0.00676
1403636692.163555383682251,0.00244,0.00011,0.00053,0.00129,0.00210,0.00127,0.00773
1403636692.213555574417114,0.00244,0.00013,0.00049,0.00146,0.00259,0.00121,0.00833
1403636692.263555526733398,0.00242,0.00011,0.00159,0.00139,0.00238,0.00105,0.00894
1403636692.313555479049683,0.00245,0.00012,0.00102,0.00142,0.00160,0.00109,0.00771
1403636692.363555431365967,0.00245,0.00014,0.00156,0.00138,0.00051,0.00121,0.00725
1403636692.413555383682251,0.00263,0.00014,0.00017,0.00185,0.00216,0.00114,0.00809
1403636692.463555574417114,0.00231,0.00012,0.00159,0.00190,0.00073,0.00110,0.00775
1403636692.513555526733398,0.00231,0.00011,0.00083,0.00163,0.00123,0.00111,0.00723
1403636692.563555479049683,0.00257,0.00015,0.00035,0.00139,0.00079,0.00116,0.00641
1403636692.613555431365967,0.00254,0.00013,0.00076,0.00096,0.00169,0.00121,0.00729
1403636692.663555383682251,0.00261,0.00010,0.00047,0.00110,0.00060,0.00113,0.00601
1403636692.713555574417114,0.00230,0.00010,0.00033,0.00114,0.00179,0.00108,0.00675
1403636692.763555526733398,0.00242,0.00010,0.00031,0.00124,0.00012,0.00121,0.00540
1403636692.813555479049683,0.00239,0.00012,0.00008,0.00116,0.00143,0.00114,0.00633
1403636692.863555431365967,0.00233,0.00009,0.00015,0.00118,0.00245,0.00105,0.00726
1403636692.913555383682251,0.00226,0.00010,0.00028,0.00162,0.00178,0.00109,0.00714
1403636692.963555574417114,0.00212,0.00010,0.00056,0.00181,0.00094,0.00108,0.00661
1403636693.013555526733398,0.00235,0.00010,0.00005,0.00200,0.00166,0.00118,0.00733
1403636693.063555479049683,0.00248,0.00018,0.00055,0.00241,0.00342,0.00109,0.01013
1403636693.113555431365967,0.00210,0.00013,0.00147,0.00295,0.00077,0.00119,0.00861
1403636693.163555383682251,0.00227,0.00013,0.00060,0.00308,0.00072,0.00131,0.00811
1403636693.213555574417114,0.00232,0.00013,0.00191,0.00305,0.00012,0.00117,0.00870
1403636693.263555526733398,0.00219,0.00014,0.00218,0.00314,0.00071,0.00121,0.00956
1403636693.313555479049683,0.00215,0.00012,0.00123,0.00303,0.00039,0.00111,0.00804
1403636693.363555431365967,0.00246,0.00014,0.00006,0.00340,0.00013,0.00133,0.00752
1403636693.413555383682251,0.00241,0.00017,0.00164,0.00309,0.00012,0.00110,0.00853
1403636693.463555574417114,0.00207,0.00010,0.00155,0.00302,0.00046,0.00122,0.00843
1403636693.513555526733398,0.00234,0.00013,0.00041,0.00320,0.00000,0.00118,0.00726
1403636693.563555479049683,0.00215,0.00013,0.00276,0.00330,0.00000,0.00125,0.00958
1403636693.613555431365967,0.00289,0.00012,0.00017,0.00344,0.00000,0.00121,0.00784
1403636693.663555383682251,0.00243,0.00015,0.00079,0.00322,0.00000,0.00118,0.00776
1403636693.713555574417114,0.00231,0.00011,0.00166,0.00319,0.00000,0.00119,0.00845
1403636693.763555526733398,0.00237,0.00013,0.00114,0.00326,0.00000,0.00127,0.00817
1403636693.813555479049683,0.00244,0.00012,0.00187,0.00311,0.00000,0.00124,0.00879
1403636693.863555431365967,0.00304,0.00014,0.00105,0.00296,0.00004,0.00120,0.00842
1403636693.913555383682251,0.00238,0.00012,0.00009,0.00310,0.00005,0.00121,0.00696
1403636693.963555574417114,0.00250,0.00012,0.00056,0.00301,0.00024,0.00131,0.00775
1403636694.013555526733398,0.00229,0.00013,0.00101,0.00304,0.00004,0.00118,0.00769
1403636694.063555479049683,0.00225,0.00015,0.00128,0.00295,0.00039,0.00116,0.00818
1403636694.113555431365967,0.00254,0.00013,0.00049,0.00306,0.00003,0.00138,0.00764
1403636694.163555383682251,0.00232,0.00013,0.00355,0.00311,0.00016,0.00133,0.01061
1403636694.213555574417114,0.00254,0.00016,0.00002,0.00305,0.00014,0.00118,0.00710
1403636694.263555526733398,0.00226,0.00014,0.00037,0.00275,0.00003,0.00116,0.00671
1403636694.313555479049683,0.00232,0.00013,0.00159,0.00261,0.00046,0.00119,0.00830
1403636694.363555431365967,0.00219,0.00013,0.00107,0.00269,0.00021,0.00122,0.00751
1403636694.413555383682251,0.00244,0.00014,0.00134,0.00279,0.00021,0.00115,0.00808
1403636694.463555574417114,0.00212,0.00011,0.00128,0.00261,0.00013,0.00122,0.00748
1403636694.513555526733398,0.00213,0.00012,0.00011,0.00276,0.00007,0.00127,0.00646
1403636694.563555479049683,0.00221,0.00012,0.00016,0.00276,0.00012,0.00128,0.00665
1403636694.613555431365967,0.00201,0.00012,0.00007,0.00250,0.00173,0.00113,0.00757
1403636694.663555383682251,0.00230,0.00012,0.00005,0.00294,0.00109,0.00120,0.00770
1403636694.713555574417114,0.00205,0.00012,0.00010,0.00315,0.00011,0.00112,0.00664
1403636694.763555526733398,0.00207,0.00010,0.00275,0.00307,0.00130,0.00110,0.01040
1403636694.813555479049683,0.00209,0.00012,0.00020,0.00343,0.00000,0.00116,0.00699
1403636694.863555431365967,0.00230,0.00014,0.00003,0.00341,0.00041,0.00117,0.00746
1403636694.913555383682251,0.00224,0.00015,0.00147,0.00336,0.00000,0.00117,0.00840
1403636694.963555574417114,0.00217,0.00013,0.00081,0.00337,0.00000,0.00114,0.00762
1403636695.013555526733398,0.00208,0.00012,0.00158,0.00331,0.00000,0.00119,0.00828
1403636695.063555479049683,0.00215,0.00011,0.00135,0.00311,0.00000,0.00111,0.00784
1403636695.113555431365967,0.00212,0.00013,0.00051,0.00309,0.00010,0.00110,0.00704
1403636695.163555383682251,0.00290,0.00013,0.00082,0.00318,0.00013,0.00143,0.00860
1403636695.213555574417114,0.00298,0.00017,0.00019,0.00328,0.00013,0.00117,0.00792
1403636695.263555526733398,0.00240,0.00013,0.00006,0.00303,0.00000,0.00117,0.00679
1403636695.313555479049683,0.00244,0.00011,0.00009,0.00272,0.00004,0.00115,0.00656
1403636695.363555431365967,0.00246,0.00013,0.00201,0.00252,0.00205,0.00129,0.01047
1403636695.413555383682251,0.00243,0.00014,0.00013,0.00279,0.00000,0.00128,0.00678
1403636695.463555574417114,0.00232,0.00013,0.00013,0.00265,0.00009,0.00123,0.00655
1403636695.513555526733398,0.00228,0.00012,0.00053,0.00252,0.00127,0.00114,0.00787
1403636695.563555479049683,0.00210,0.00012,0.00004,0.00278,0.00017,0.00120,0.00642
1403636695.613555431365967,0.00238,0.00012,0.00111,0.00269,0.00118,0.00119,0.00866
1403636695.663555383682251,0.00211,0.00013,0.00067,0.00296,0.00027,0.00112,0.00725
1403636695.713555574417114,0.00247,0.00012,0.00239,0.00255,0.00115,0.00115,0.00984
1403636695.763555526733398,0.00224,0.00012,0.00007,0.00281,0.00047,0.00110,0.00682
1403636695.813555479049683,0.00224,0.00013,0.00046,0.00280,0.00057,0.00117,0.00738
1403636695.863555431365967,0.00231,0.00014,0.00006,0.00283,0.00009,0.00116,0.00660
1403636695.913555383682251,0.00222,0.00009,0.00007,0.00278,0.00011,0.00111,0.00639
1403636695.963555574417114,0.00199,0.00012,0.00166,0.00292,0.00018,0.00114,0.00800
1403636696.013555526733398,0.00251,0.00013,0.00007,0.00299,0.00017,0.00119,0.00707
1403636696.063555479049683,0.00223,0.00013,0.00006,0.00301,0.00001,0.00115,0.00659
1403636696.113555431365967,0.00224,0.00013,0.00004,0.00300,0.00003,0.00116,0.00661
1403636696.163555383682251,0.00213,0.00012,0.00013,0.00288,0.00012,0.00115,0.00654
1403636696.213555574417114,0.00236,0.00012,0.00010,0.00274,0.00145,0.00115,0.00792
1403636696.263555526733398,0.00235,0.00012,0.00202,0.00281,0.00078,0.00114,0.00923
1403636696.313555479049683,0.00200,0.00012,0.00217,0.00264,0.00068,0.00108,0.00870
1403636696.363555431365967,0.00295,0.00013,0.00004,0.00325,0.00012,0.00137,0.00786
1403636696.413555383682251,0.00233,0.00013,0.00022,0.00308,0.00016,0.00122,0.00714
1403636696.463555574417114,0.00194,0.00011,0.00011,0.00283,0.00001,0.00110,0.00610
1403636696.513555526733398,0.00193,0.00011,0.00004,0.00263,0.00003,0.00109,0.00585
1403636696.563555479049683,0.00191,0.00012,0.00080,0.00246,0.00156,0.00110,0.00796
1403636696.613555431365967,0.00193,0.00013,0.00001,0.00284,0.00000,0.00109,0.00600
1403636696.663555383682251,0.00211,0.00014,0.00001,0.00280,0.00004,0.00115,0.00626
1403636696.713555574417114,0.00213,0.00013,0.00001,0.00280,0.00004,0.00113,0.00624
1403636696.763555526733398,0.00194,0.00013,0.00001,0.00284,0.00015,0.00113,0.00621
1403636696.813555479049683,0.00226,0.00013,0.00002,0.00280,0.00028,0.00127,0.00675
1403636696.863555431365967,0.00219,0.00013,0.00171,0.00272,0.00082,0.00110,0.00868
1403636696.913555383682251,0.00213,0.00013,0.00188,0.00288,0.00074,0.00113,0.00888
1403636696.963555574417114,0.00213,0.00014,0.00001,0.00307,0.00003,0.00112,0.00650
1403636697.013555526733398,0.00231,0.00014,0.00006,0.00281,0.00014,0.00115,0.00661
1403636697.063555479049683,0.00205,0.00013,0.00001,0.00288,0.00004,0.00120,0.00631
1403636697.113555431365967,0.00229,0.00012,0.00011,0.00272,0.00012,0.00118,0.00655
1403636697.163555383682251,0.00216,0.00013,0.00020,0.00268,0.00030,0.00114,0.00662
1403636697.213555574417114,0.00220,0.00015,0.00005,0.00266,0.00003,0.00116,0.00624
1403636697.263555526733398,0.00221,0.00012,0.00004,0.00261,0.00019,0.00111,0.00628
1403636697.313555479049683,0.00221,0.00013,0.00002,0.00264,0.00004,0.00129,0.00633
1403636697.363555431365967,0.00222,0.00012,0.00001,0.00257,0.00065,0.00108,0.00666
1403636697.413555383682251,0.00199,0.00011,0.00004,0.00265,0.00026,0.00112,0.00618
1403636697.463555574417114,0.00252,0.00016,0.00184,0.00248,0.00022,0.00119,0.00842
1403636697.513555526733398,0.00243,0.00012,0.00168,0.00233,0.00104,0.00108,0.00868
1403636697.563555479049683,0.00219,0.00012,0.00010,0.00246,0.00074,0.00117,0.00678
1403636697.613555431365967,0.00237,0.00014,0.00067,0.00269,0.00075,0.00115,0.00777
1403636697.663555383682251,0.00227,0.00013,0.00029,0.00291,0.00046,0.00113,0.00720
1403636697.713555574417114,0.00209,0.00011,0.00108,0.00283,0.00003,0.00121,0.00735
1403636697.763555526733398,0.00229,0.00013,0.00155,0.00243,0.00075,0.00119,0.00834
1403636697.813555479049683,0.00240,0.00013,0.00015,0.00244,0.00072,0.00111,0.00695
1403636697.863555431365967,0.00199,0.00012,0.00109,0.00260,0.00176,0.00108,0.00865
1403636697.913555383682251,0.00310,0.00013,0.00014,0.00310,0.00009,0.00120,0.00776
1403636697.963555574417114,0.00216,0.00016,0.00001,0.00297,0.00000,0.00108,0.00639
1403636698.013555526733398,0.00244,0.00013,0.00118,0.00276,0.00015,0.00121,0.00787
1403636698.063555479049683,0.00195,0.00013,0.00269,0.00274,0.00091,0.00111,0.00952
1403636698.113555431365967,0.00198,0.00013,0.00207,0.00328,0.00013,0.00106,0.00864
1403636698.163555383682251,0.00205,0.00013,0.00001,0.00309,0.00000,0.00109,0.00637
1403636698.213555574417114,0.00194,0.00013,0.00038,0.00301,0.00074,0.00111,0.00731
1403636698.263555526733398,0.00230,0.00016,0.00006,0.00298,0.00003,0.00121,0.00674
1403636698.313555479049683,0.00233,0.00013,0.00065,0.00297,0.00142,0.00120,0.00871
1403636698.363555431365967,0.00255,0.00012,0.00195,0.00281,0.00002,0.00110,0.00854
1403636698.413555383682251,0.00244,0.00011,0.00018,0.00265,0.00011,0.00115,0.00665
1403636698.463555574417114,0.00228,0.00013,0.00010,0.00265,0.00106,0.00110,0.00732
1403636698.513555526733398,0.00221,0.00012,0.00032,0.00257,0.00037,0.00110,0.00670
1403636698.563555479049683,0.00229,0.00013,0.00006,0.00260,0.00001,0.00112,0.00621
1403636698.613555431365967,0.00249,0.00013,0.00042,0.00217,0.00085,0.00111,0.00718
1403636698.663555383682251,0.00216,0.00014,0.00235,0.00206,0.00157,0.00111,0.00938
1403636698.713555574417114,0.00212,0.00011,0.00149,0.00197,0.00137,0.00108,0.00814
1403636698.763555526733398,0.00289,0.00011,0.00013,0.00212,0.00002,0.00118,0.00645
1403636698.813555479049683,0.00206,0.00011,0.00041,0.00208,0.00044,0.00127,0.00638
1403636698.863555431365967,0.00235,0.00012,0.00043,0.00209,0.00009,0.00117,0.00625
1403636698.913555383682251,0.00223,0.00012,0.00121,0.00205,0.00153,0.00111,0.00826
1403636698.963555574417114,0.00228,0.00013,0.00136,0.00244,0.00269,0.00111,0.01001
1403636699.013555526733398,0.00246,0.00014,0.00004,0.00297,0.00001,0.00116,0.00678
1403636699.063555479049683,0.00223,0.00014,0.00001,0.00283,0.00008,0.00110,0.00640
1403636699.113555431365967,0.00199,0.00011,0.00007,0.00266,0.00098,0.00107,0.00689
1403636699.163555383682251,0.00309,0.00013,0.00009,0.00244,0.00010,0.00117,0.00701
1403636699.213555574417114,0.00230,0.00015,0.00060,0.00232,0.00082,0.00116,0.00735
1403636699.263555526733398,0.00280,0.00013,0.00207,0.00222,0.00055,0.00114,0.00891
1403636699.313555479049683,0.00245,0.00013,0.00313,0.00226,0.00141,0.00114,0.01052
1403636699.363555431365967,0.00235,0.00011,0.00008,0.00256,0.00082,0.00112,0.00704
1403636699.413555383682251,0.00246,0.00014,0.00014,0.00254,0.00115,0.00127,0.00769
1403636699.463555574417114,0.00241,0.00014,0.00006,0.00271,0.00010,0.00133,0.00676
1403636699.513555526733398,0.00229,0.00012,0.00133,0.00265,0.00009,0.00116,0.00763
1403636699.563555479049683,0.00237,0.00011,0.00052,0.00232,0.00087,0.00116,0.00737
1403636699.613555431365967,0.00229,0.00015,0.00034,0.00220,0.00002,0.00116,0.00615
1403636699.663555383682251,0.00216,0.00012,0.00009,0.00201,0.00036,0.00110,0.00584
1403636699.713555574417114,0.00210,0.00011,0.00009,0.00190,0.00000,0.00109,0.00529
1403636699.763555526733398,0.00199,0.00011,0.00001,0.00156,0.00000,0.00112,0.00479
1403636699.813555479049683,0.00211,0.00012,0.00199,0.00161,0.00092,0.00116,0.00792
1403636699.863555431365967,0.00295,0.00011,0.00006,0.00182,0.00188,0.00113,0.00795
1403636699.913555383682251,0.00236,0.00011,0.00019,0.00190,0.00145,0.00112,0.00714
1403636699.963555574417114,0.00245,0.00012,0.00001,0.00200,0.00036,0.00126,0.00619
1403636700.013555526733398,0.00245,0.00014,0.00010,0.00202,0.00005,0.00120,0.00596
1403636700.063555479049683,0.00242,0.00012,0.00004,0.00201,0.00009,0.00125,0.00592
1403636700.113555431365967,0.00238,0.00011,0.00004,0.00193,0.00020,0.00115,0.00582
1403636700.163555383682251,0.00217,0.00012,0.00004,0.00191,0.00005,0.00115,0.00545
1403636700.213555574417114,0.00245,0.00013,0.00004,0.00198,0.00011,0.00131,0.00602
1403636700.263555526733398,0.00254,0.00020,0.00007,0.00217,0.00012,0.00136,0.00647
1403636700.313555479049683,0.00234,0.00011,0.00005,0.00215,0.00000,0.00120,0.00585
1403636700.363555431365967,0.00250,0.00011,0.00006,0.00228,0.00000,0.00137,0.00632
1403636700.413555383682251,0.00228,0.00011,0.00304,0.00180,0.00070,0.00118,0.00911
1403636700.463555574417114,0.00257,0.00013,0.00002,0.00191,0.00124,0.00121,0.00708
1403636700.513555526733398,0.00236,0.00013,0.00154,0.00168,0.00233,0.00119,0.00922
1403636700.563555479049683,0.00235,0.00012,0.00018,0.00193,0.00002,0.00124,0.00584
1403636700.613555431365967,0.00234,0.00015,0.00056,0.00182,0.00118,0.00118,0.00723
1403636700.663555383682251,0.00220,0.00012,0.00013,0.00172,0.00001,0.00111,0.00528
1403636700.713555574417114,0.00199,0.00011,0.00009,0.00171,0.00178,0.00108,0.00676
1403636700.763555526733398,0.00199,0.00012,0.00008,0.00178,0.00013,0.00112,0.00522
1403636700.813555479049683,0.00213,0.00013,0.00005,0.00189,0.00000,0.00116,0.00536
1403636700.863555431365967,0.00201,0.00011,0.00009,0.00176,0.00014,0.00108,0.00520
1403636700.913555383682251,0.00202,0.00011,0.00004,0.00159,0.00001,0.00111,0.00490
1403636700.963555574417114,0.00196,0.00010,0.00001,0.00159,0.00000,0.00114,0.00480
1403636701.013555526733398,0.00182,0.00013,0.00274,0.00152,0.00398,0.00105,0.01124
1403636701.063555479049683,0.00201,0.00011,0.00001,0.00205,0.00100,0.00113,0.00632
1403636701.113555431365967,0.00321,0.00012,0.00038,0.00217,0.00263,0.00117,0.00968
1403636701.163555383682251,0.00242,0.00013,0.00012,0.00271,0.00002,0.00124,0.00663
1403636701.213555574417114,0.00244,0.00013,0.00005,0.00257,0.00064,0.00118,0.00701
1403636701.263555526733398,0.00211,0.00012,0.00006,0.00255,0.00000,0.00124,0.00609
1403636701.313555479049683,0.00220,0.00010,0.00006,0.00255,0.00013,0.00118,0.00621
1403636701.363555431365967,0.00217,0.00013,0.00004,0.00241,0.00013,0.00118,0.00606
1403636701.413555383682251,0.00223,0.00012,0.00001,0.00247,0.00000,0.00119,0.00603
1403636701.463555574417114,0.00251,0.00015,0.00015,0.00240,0.00075,0.00125,0.00721
1403636701.513555526733398,0.00259,0.00013,0.00004,0.00238,0.00003,0.00123,0.00640
1403636701.563555479049683,0.00240,0.00011,0.00004,0.00224,0.00000,0.00123,0.00604
1403636701.613555431365967,0.00277,0.00011,0.00189,0.00219,0.00059,0.00146,0.00901
1403636701.663555383682251,0.00232,0.00013,0.00501,0.00255,0.00224,0.00121,0.01345
1403636701.713555574417114,0.00225,0.00012,0.00039,0.00265,0.00080,0.00120,0.00742
1403636701.763555526733398,0.00237,0.00012,0.00002,0.00261,0.00067,0.00117,0.00698
1403636701.813555479049683,0.00232,0.00013,0.00010,0.00252,0.00004,0.00155,0.00665
1403636701.863555431365967,0.00288,0.00013,0.00008,0.00239,0.00011,0.00121,0.00680
1403636701.913555383682251,0.00217,0.00012,0.00008,0.00224,0.00011,0.00116,0.00588
1403636701.963555574417114,0.00207,0.00011,0.00012,0.00211,0.00004,0.00111,0.00555
1403636702.013555526733398,0.00202,0.00009,0.00010,0.00192,0.00002,0.00111,0.00527
1403636702.063555479049683,0.00230,0.00014,0.00002,0.00186,0.00066,0.00125,0.00623
1403636702.113555431365967,0.00221,0.00011,0.00013,0.00190,0.00065,0.00113,0.00613
1403636702.163555383682251,0.00209,0.00012,0.00019,0.00178,0.00002,0.00114,0.00533
1403636702.213555574417114,0.00210,0.00013,0.00156,0.00141,0.00049,0.00119,0.00689
1403636702.263555526733398,0.00227,0.00012,0.00186,0.00145,0.00683,0.00116,0.01370
1403636702.313555479049683,0.00199,0.00011,0.00008,0.00287,0.00049,0.00109,0.00662
1403636702.363555431365967,0.00212,0.00013,0.00009,0.00266,0.00000,0.00109,0.00610
1403636702.413555383682251,0.00241,0.00013,0.00005,0.00253,0.00129,0.00111,0.00752
1403636702.463555574417114,0.00274,0.00012,0.00006,0.00247,0.00065,0.00110,0.00714
1403636702.513555526733398,0.00241,0.00014,0.00015,0.00217,0.00020,0.00128,0.00633
1403636702.563555479049683,0.00231,0.00012,0.00011,0.00205,0.00005,0.00116,0.00580
1403636702.613555431365967,0.00216,0.00011,0.00024,0.00204,0.00060,0.00114,0.00629
1403636702.663555383682251,0.00229,0.00014,0.00008,0.00211,0.00019,0.00136,0.00617
1403636702.713555574417114,0.00210,0.00010,0.00005,0.00195,0.00002,0.00106,0.00528
1403636702.763555526733398,0.00198,0.00011,0.00033,0.00177,0.00002,0.00110,0.00532
1403636702.813555479049683,0.00206,0.00009,0.00171,0.00162,0.00284,0.00122,0.00955
1403636702.863555431365967,0.00206,0.00012,0.00011,0.00196,0.00350,0.00125,0.00900
1403636702.913555383682251,0.00196,0.00011,0.00005,0.00233,0.00041,0.00116,0.00601
1403636702.963555574417114,0.00199,0.00011,0.00001,0.00237,0.00000,0.00120,0.00569
1403636703.013555526733398,0.00200,0.00011,0.00216,0.00218,0.00185,0.00113,0.00943
1403636703.063555479049683,0.00194,0.00011,0.00004,0.00247,0.00003,0.00116,0.00575
1403636703.113555431365967,0.00217,0.00012,0.00001,0.00253,0.00186,0.00110,0.00781
1403636703.163555383682251,0.00207,0.00013,0.00007,0.00282,0.00014,0.00109,0.00632
1403636703.213555574417114,0.00214,0.00013,0.00001,0.00275,0.00125,0.00109,0.00737
1403636703.263555526733398,0.00195,0.00012,0.00004,0.00286,0.00046,0.00115,0.00657
1403636703.313555479049683,0.00176,0.00013,0.00006,0.00286,0.00014,0.00104,0.00598
1403636703.363555431365967,0.00177,0.00010,0.00021,0.00286,0.00000,0.00119,0.00614
1403636703.413555383682251,0.00263,0.00012,0.00193,0.00316,0.00019,0.00157,0.00960
1403636703.463555574417114,0.00282,0.00012,0.00004,0.00261,0.00132,0.00115,0.00807
1403636703.513555526733398,0.00222,0.00010,0.00039,0.00275,0.00067,0.00116,0.00730
1403636703.563555479049683,0.00214,0.00013,0.00008,0.00283,0.00002,0.00119,0.00638
1403636703.613555431365967,0.00219,0.00013,0.00192,0.00288,0.00073,0.00110,0.00896
1403636703.663555383682251,0.00224,0.00012,0.00001,0.00305,0.00067,0.00127,0.00736
1403636703.713555574417114,0.00216,0.00013,0.00001,0.00277,0.00006,0.00113,0.00626
1403636703.763555526733398,0.00209,0.00011,0.00004,0.00258,0.00077,0.00111,0.00671
1403636703.813555479049683,0.00230,0.00013,0.00004,0.00268,0.00003,0.00116,0.00633
1403636703.863555431365967,0.00240,0.00013,0.00053,0.00235,0.00004,0.00112,0.00658
1403636703.913555383682251,0.00218,0.00012,0.00005,0.00233,0.00076,0.00127,0.00670
1403636703.963555574417114,0.00201,0.00011,0.00075,0.00254,0.00045,0.00108,0.00694
1403636704.013555526733398,0.00187,0.00011,0.00294,0.00243,0.00029,0.00117,0.00881
1403636704.063555479049683,0.00264,0.00012,0.00008,0.00237,0.00000,0.00124,0.00645
1403636704.113555431365967,0.00219,0.00012,0.00051,0.00218,0.00004,0.00116,0.00620
1403636704.163555383682251,0.00235,0.00012,0.00011,0.00218,0.00061,0.00108,0.00645
1403636704.213555574417114,0.00205,0.00011,0.00015,0.00208,0.00237,0.00122,0.00799
1403636704.263555526733398,0.00229,0.00011,0.00024,0.00235,0.00000,0.00110,0.00610
1403636704.313555479049683,0.00251,0.00011,0.00014,0.00223,0.00007,0.00110,0.00616
1403636704.363555431365967,0.00219,0.00012,0.00052,0.00199,0.00024,0.00110,0.00617
1403636704.413555383682251,0.00202,0.00012,0.00011,0.00177,0.00001,0.00106,0.00509
1403636704.463555574417114,0.00221,0.00011,0.00010,0.00182,0.00016,0.00118,0.00559
1403636704.513555526733398,0.00244,0.00011,0.00007,0.00172,0.00071,0.00112,0.00618
1403636704.563555479049683,0.00215,0.00011,0.00015,0.00170,0.00045,0.00108,0.00564
1403636704.613555431365967,0.00228,0.00012,0.00226,0.00166,0.00178,0.00110,0.00921
1403636704.663555383682251,0.00225,0.00011,0.00008,0.00185,0.00001,0.00108,0.00540
1403636704.713555574417114,0.00250,0.00012,0.00018,0.00179,0.00006,0.00109,0.00573
1403636704.763555526733398,0.00201,0.00009,0.00008,0.00175,0.00002,0.00106,0.00500
1403636704.813555479049683,0.00218,0.00010,0.00006,0.00171,0.00012,0.00116,0.00533
1403636704.863555431365967,0.00231,0.00011,0.00022,0.00160,0.00203,0.00108,0.00736
1403636704.913555383682251,0.00254,0.00010,0.00017,0.00192,0.00062,0.00103,0.00636
1403636704.963555574417114,0.00226,0.00010,0.00011,0.00199,0.00021,0.00104,0.00570
1403636705.013555526733398,0.00281,0.00010,0.00001,0.00191,0.00000,0.00118,0.00603
1403636705.063555479049683,0.00200,0.00011,0.00005,0.00169,0.00036,0.00119,0.00540
1403636705.113555431365967,0.00207,0.00012,0.00019,0.00176,0.00072,0.00121,0.00607
1403636705.163555383682251,0.00198,0.00010,0.00032,0.00172,0.00012,0.00106,0.00530
1403636705.213555574417114,0.00264,0.00010,0.00139,0.00135,0.00203,0.00102,0.00854
1403636705.263555526733398,0.00287,0.00011,0.00013,0.00155,0.00154,0.00105,0.00724
1403636705.313555479049683,0.00308,0.00011,0.00040,0.00172,0.00004,0.00110,0.00645
1403636705.363555431365967,0.00271,0.00011,0.00028,0.00132,0.00005,0.00120,0.00567
1403636705.413555383682251,0.00225,0.00011,0.00017,0.00117,0.00009,0.00108,0.00488
1403636705.463555574417114,0.00248,0.00009,0.00016,0.00105,0.00152,0.00113,0.00643
1403636705.513555526733398,0.00246,0.00010,0.00038,0.00120,0.00064,0.00112,0.00591
1403636705.563555479049683,0.00275,0.00011,0.00033,0.00193,0.00022,0.00106,0.00639
1403636705.613555431365967,0.00200,0.00009,0.00006,0.00122,0.00003,0.00108,0.00449
1403636705.663555383682251,0.00269,0.00011,0.00067,0.00118,0.00017,0.00108,0.00591
1403636705.713555574417114,0.00275,0.00011,0.00036,0.00128,0.00014,0.00110,0.00572
1403636705.763555526733398,0.00269,0.00010,0.00033,0.00120,0.00251,0.00118,0.00800
1403636705.813555479049683,0.00236,0.00009,0.00024,0.00153,0.00363,0.00109,0.00893
1403636705.863555431365967,0.00344,0.00017,0.00022,0.00221,0.00063,0.00126,0.00794
1403636705.913555383682251,0.00215,0.00009,0.00010,0.00197,0.00011,0.00103,0.00546
1403636705.963555574417114,0.00216,0.00011,0.00021,0.00171,0.00042,0.00108,0.00568
