# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403637207.488318920135498,0.00229,0.00009,0.00001,0.00000,0.00020,0.00128,0.00387
1403637207.538319110870361,0.00235,0.00010,0.00001,0.00000,0.00039,0.00131,0.00417
1403637207.588319063186646,0.00221,0.00009,0.00001,0.00000,0.00000,0.00123,0.00355
1403637207.638319015502930,0.00219,0.00009,0.00001,0.00000,0.00039,0.00137,0.00405
1403637207.688318967819214,0.00239,0.00009,0.00001,0.00000,0.00024,0.00123,0.00396
1403637207.738318920135498,0.00231,0.00010,0.00001,0.00000,0.00000,0.00138,0.00380
1403637207.788319110870361,0.00224,0.00009,0.00001,0.00000,0.00008,0.00129,0.00372
1403637207.838319063186646,0.00224,0.00009,0.00001,0.00000,0.00016,0.00125,0.00375
1403637207.888319015502930,0.00222,0.00009,0.00001,0.00000,0.00016,0.00121,0.00369
1403637207.938318967819214,0.00234,0.00009,0.00001,0.00000,0.00029,0.00128,0.00401
1403637207.988318920135498,0.00210,0.00009,0.00001,0.00000,0.00061,0.00117,0.00398
1403637208.038319110870361,0.00227,0.00009,0.00001,0.00000,0.00031,0.00124,0.00392
1403637208.088319063186646,0.00215,0.00010,0.00001,0.00000,0.00020,0.00122,0.00368
1403637208.138319015502930,0.00222,0.00010,0.00001,0.00000,0.00036,0.00127,0.00396
1403637208.188318967819214,0.00229,0.00009,0.00001,0.00000,0.00000,0.00124,0.00363
1403637208.238318920135498,0.00227,0.00014,0.00002,0.00000,0.00057,0.00153,0.00452
1403637208.288319110870361,0.00217,0.00010,0.00001,0.00000,0.00023,0.00122,0.00374
1403637208.338319063186646,0.00243,0.00009,0.00001,0.00000,0.00000,0.00124,0.00377
1403637208.388319015502930,0.00235,0.00009,0.00001,0.00000,0.00009,0.00125,0.00380
1403637208.438318967819214,0.00217,0.00010,0.00001,0.00000,0.00015,0.00129,0.00373
1403637208.488318920135498,0.00213,0.00010,0.00001,0.00000,0.00016,0.00129,0.00370
1403637208.538319110870361,0.00214,0.00010,0.00001,0.00000,0.00029,0.00123,0.00378
1403637208.588319063186646,0.00303,0.00009,0.00001,0.00000,0.00062,0.00132,0.00508
1403637208.638319015502930,0.00229,0.00009,0.00001,0.00000,0.00029,0.00135,0.00404
1403637208.688318967819214,0.00217,0.00011,0.00004,0.00000,0.00019,0.00122,0.00373
1403637208.738318920135498,0.00219,0.00010,0.00001,0.00000,0.00034,0.00127,0.00392
1403637208.788319110870361,0.00212,0.00013,0.00001,0.00000,0.00000,0.00124,0.00350
1403637208.838319063186646,0.00206,0.00009,0.00001,0.00000,0.00037,0.00121,0.00375
1403637208.888319015502930,0.00231,0.00009,0.00001,0.00000,0.00023,0.00122,0.00387
1403637208.938318967819214,0.00224,0.00010,0.00004,0.00000,0.00000,0.00123,0.00361
1403637208.988318920135498,0.00224,0.00009,0.00005,0.00000,0.00004,0.00119,0.00362
1403637209.038319110870361,0.00231,0.00010,0.00001,0.00000,0.00015,0.00121,0.00379
1403637209.088319063186646,0.00207,0.00009,0.00001,0.00000,0.00015,0.00120,0.00352
1403637209.138319015502930,0.00231,0.00010,0.00001,0.00000,0.00028,0.00139,0.00410
1403637209.188318967819214,0.00236,0.00010,0.00001,0.00000,0.00059,0.00127,0.00433
1403637209.238318920135498,0.00247,0.00012,0.00005,0.00000,0.00029,0.00122,0.00414
1403637209.288319110870361,0.00240,0.00010,0.00002,0.00000,0.00020,0.00125,0.00397
1403637209.338319063186646,0.00229,0.00009,0.00001,0.00000,0.00036,0.00121,0.00396
1403637209.388319015502930,0.00234,0.00009,0.00001,0.00000,0.00000,0.00121,0.00366
1403637209.438318967819214,0.00222,0.00010,0.00005,0.00000,0.00037,0.00121,0.00395
1403637209.488318920135498,0.00224,0.00010,0.00001,0.00000,0.00024,0.00123,0.00383
1403637209.538319110870361,0.00218,0.00011,0.00001,0.00000,0.00000,0.00120,0.00350
1403637209.588319063186646,0.00219,0.00013,0.00006,0.00000,0.00002,0.00124,0.00364
1403637209.638319015502930,0.00204,0.00009,0.00010,0.00000,0.00014,0.00119,0.00356
1403637209.688318967819214,0.00211,0.00011,0.00001,0.00000,0.00016,0.00123,0.00361
1403637209.738318920135498,0.00204,0.00009,0.00001,0.00000,0.00026,0.00115,0.00356
1403637209.788319110870361,0.00201,0.00009,0.00001,0.00000,0.00047,0.00117,0.00375
1403637209.838319063186646,0.00247,0.00009,0.00001,0.00000,0.00030,0.00125,0.00412
1403637209.888319015502930,0.00216,0.00011,0.00006,0.00000,0.00016,0.00120,0.00370
1403637209.938318967819214,0.00206,0.00009,0.00004,0.00000,0.00034,0.00116,0.00370
1403637209.988318920135498,0.00197,0.00009,0.00001,0.00000,0.00000,0.00117,0.00325
1403637210.038319110870361,0.00211,0.00013,0.00008,0.00000,0.00035,0.00125,0.00392
1403637210.088319063186646,0.00216,0.00011,0.00005,0.00000,0.00018,0.00123,0.00373
1403637210.138319015502930,0.00199,0.00009,0.00002,0.00000,0.00000,0.00116,0.00326
1403637210.188318967819214,0.00329,0.00009,0.00005,0.00000,0.00003,0.00130,0.00475
1403637210.238318920135498,0.00257,0.00009,0.00008,0.00000,0.00014,0.00129,0.00418
1403637210.288319110870361,0.00256,0.00010,0.00010,0.00000,0.00014,0.00123,0.00413
1403637210.338319063186646,0.00231,0.00009,0.00006,0.00000,0.00023,0.00129,0.00399
1403637210.388319015502930,0.00263,0.00010,0.00004,0.00000,0.00031,0.00156,0.00464
1403637210.438318967819214,0.00259,0.00010,0.00008,0.00000,0.00027,0.00132,0.00436
1403637210.488318920135498,0.00268,0.00010,0.00001,0.00000,0.00018,0.00131,0.00428
1403637210.538319110870361,0.00229,0.00009,0.00009,0.00000,0.00035,0.00126,0.00409
1403637210.588319063186646,0.00238,0.00009,0.00006,0.00000,0.00000,0.00123,0.00376
1403637210.638319015502930,0.00224,0.00010,0.00005,0.00000,0.00030,0.00121,0.00391
1403637210.688318967819214,0.00224,0.00009,0.00013,0.00000,0.00008,0.00123,0.00377
1403637210.738318920135498,0.00221,0.00010,0.00006,0.00000,0.00065,0.00123,0.00426
1403637210.788319110870361,0.00235,0.00009,0.00004,0.00000,0.00003,0.00115,0.00366
1403637210.838319063186646,0.00300,0.00009,0.00002,0.00000,0.00011,0.00127,0.00450
1403637210.888319015502930,0.00209,0.00009,0.00007,0.00000,0.00016,0.00113,0.00354
1403637210.938318967819214,0.00221,0.00013,0.00001,0.00000,0.00029,0.00130,0.00394
1403637210.988318920135498,0.00208,0.00009,0.00009,0.00000,0.00017,0.00125,0.00368
1403637211.038319110870361,0.00258,0.00009,0.00005,0.00000,0.00024,0.00115,0.00411
1403637211.088319063186646,0.00212,0.00009,0.00014,0.00000,0.00012,0.00115,0.00362
1403637211.138319015502930,0.00221,0.00013,0.00009,0.00000,0.00034,0.00136,0.00412
1403637211.188318967819214,0.00208,0.00009,0.00011,0.00000,0.00000,0.00118,0.00346
1403637211.238318920135498,0.00268,0.00009,0.00005,0.00000,0.00029,0.00118,0.00429
1403637211.288319110870361,0.00221,0.00009,0.00006,0.00000,0.00009,0.00125,0.00370
1403637211.338319063186646,0.00237,0.00010,0.00013,0.00000,0.00018,0.00118,0.00396
1403637211.388319015502930,0.00208,0.00009,0.00007,0.00000,0.00003,0.00121,0.00347
1403637211.438318967819214,0.00233,0.00011,0.00005,0.00000,0.00009,0.00136,0.00394
1403637211.488318920135498,0.00213,0.00010,0.00005,0.00000,0.00015,0.00120,0.00363
1403637211.538319110870361,0.00290,0.00010,0.00011,0.00000,0.00024,0.00122,0.00458
1403637211.588319063186646,0.00242,0.00011,0.00018,0.00000,0.00026,0.00122,0.00419
1403637211.638319015502930,0.00240,0.00010,0.00013,0.00000,0.00017,0.00120,0.00400
1403637211.688318967819214,0.00250,0.00010,0.00010,0.00000,0.00011,0.00120,0.00401
1403637211.738318920135498,0.00304,0.00013,0.00009,0.00000,0.00028,0.00118,0.00473
1403637211.788319110870361,0.00236,0.00010,0.00009,0.00000,0.00023,0.00138,0.00417
1403637211.838319063186646,0.00277,0.00010,0.00009,0.00000,0.00040,0.00126,0.00463
1403637211.888319015502930,0.00247,0.00010,0.00016,0.00000,0.00006,0.00114,0.00393
1403637211.938318967819214,0.00215,0.00009,0.00010,0.00000,0.00013,0.00112,0.00359
1403637211.988318920135498,0.00247,0.00010,0.00010,0.00000,0.00000,0.00135,0.00401
1403637212.038319110870361,0.00235,0.00010,0.00015,0.00000,0.00010,0.00122,0.00393
1403637212.088319063186646,0.00249,0.00008,0.00008,0.00000,0.00031,0.00115,0.00413
1403637212.138319015502930,0.00268,0.00009,0.00015,0.00000,0.00013,0.00121,0.00426
1403637212.188318967819214,0.00208,0.00009,0.00020,0.00000,0.00010,0.00110,0.00357
1403637212.238318920135498,0.00276,0.00009,0.00008,0.00000,0.00021,0.00122,0.00436
1403637212.288319110870361,0.00227,0.00009,0.00013,0.00000,0.00009,0.00118,0.00376
1403637212.338319063186646,0.00224,0.00010,0.00017,0.00000,0.00048,0.00113,0.00412
1403637212.388319015502930,0.00241,0.00009,0.00013,0.00000,0.00016,0.00136,0.00415
1403637212.438318967819214,0.00257,0.00009,0.00017,0.00000,0.00044,0.00123,0.00450
1403637212.488318920135498,0.00257,0.00009,0.00011,0.00000,0.00003,0.00112,0.00392
1403637212.538319110870361,0.00260,0.00009,0.00014,0.00000,0.00013,0.00111,0.00407
1403637212.588319063186646,0.00222,0.00010,0.00006,0.00000,0.00000,0.00139,0.00377
1403637212.638319015502930,0.00260,0.00009,0.00017,0.00000,0.00010,0.00127,0.00424
1403637212.688318967819214,0.00263,0.00008,0.00012,0.00000,0.00021,0.00131,0.00436
1403637212.738318920135498,0.00233,0.00009,0.00009,0.00000,0.00006,0.00110,0.00367
1403637212.788319110870361,0.00292,0.00008,0.00012,0.00000,0.00021,0.00118,0.00451
1403637212.838319063186646,0.00259,0.00010,0.00017,0.00000,0.00014,0.00117,0.00417
1403637212.888319015502930,0.00285,0.00009,0.00020,0.00000,0.00009,0.00110,0.00433
1403637212.938318967819214,0.00270,0.00009,0.00016,0.00000,0.00025,0.00121,0.00442
1403637212.988318920135498,0.00215,0.00009,0.00013,0.00000,0.00034,0.00125,0.00396
1403637213.038319110870361,0.00301,0.00009,0.00012,0.00000,0.00017,0.00122,0.00462
1403637213.088319063186646,0.00221,0.00011,0.00022,0.00000,0.00003,0.00115,0.00371
1403637213.138319015502930,0.00275,0.00009,0.00011,0.00000,0.00008,0.00122,0.00426
1403637213.188318967819214,0.00319,0.00009,0.00017,0.00000,0.00004,0.00121,0.00471
1403637213.238318920135498,0.00277,0.00010,0.00013,0.00000,0.00009,0.00121,0.00431
1403637213.288319110870361,0.00229,0.00009,0.00032,0.00000,0.00008,0.00112,0.00389
1403637213.338319063186646,0.00288,0.00009,0.00018,0.00000,0.00004,0.00123,0.00442
1403637213.388319015502930,0.00252,0.00009,0.00013,0.00000,0.00012,0.00112,0.00399
1403637213.438318967819214,0.00255,0.00010,0.00008,0.00000,0.00024,0.00126,0.00423
1403637213.488318920135498,0.00293,0.00010,0.00006,0.00000,0.00029,0.00119,0.00456
1403637213.538319110870361,0.00239,0.00011,0.00013,0.00000,0.00032,0.00142,0.00437
1403637213.588319063186646,0.00228,0.00010,0.00014,0.00000,0.00025,0.00114,0.00392
1403637213.638319015502930,0.00302,0.00009,0.00016,0.00000,0.00012,0.00121,0.00460
1403637213.688318967819214,0.00226,0.00010,0.00012,0.00000,0.00010,0.00123,0.00380
1403637213.738318920135498,0.00235,0.00011,0.00008,0.00000,0.00023,0.00126,0.00403
1403637213.788319110870361,0.00284,0.00009,0.00015,0.00000,0.00004,0.00114,0.00426
1403637213.838319063186646,0.00210,0.00009,0.00021,0.00000,0.00013,0.00124,0.00377
1403637213.888319015502930,0.00215,0.00009,0.00010,0.00000,0.00021,0.00120,0.00375
1403637213.938318967819214,0.00276,0.00009,0.00001,0.00000,0.00008,0.00115,0.00409
1403637213.988318920135498,0.00240,0.00009,0.00011,0.00000,0.00005,0.00124,0.00390
1403637214.038319110870361,0.00214,0.00010,0.00015,0.00000,0.00030,0.00115,0.00384
1403637214.088319063186646,0.00299,0.00009,0.00006,0.00000,0.00016,0.00118,0.00449
1403637214.138319015502930,0.00233,0.00011,0.00007,0.00000,0.00011,0.00127,0.00389
1403637214.188318967819214,0.00218,0.00009,0.00015,0.00000,0.00033,0.00128,0.00402
1403637214.238318920135498,0.00264,0.00009,0.00005,0.00000,0.00011,0.00123,0.00412
1403637214.288319110870361,0.00219,0.00009,0.00006,0.00000,0.00007,0.00128,0.00370
1403637214.338319063186646,0.00254,0.00010,0.00008,0.00000,0.00029,0.00118,0.00420
1403637214.388319015502930,0.00200,0.00009,0.00007,0.00000,0.00000,0.00110,0.00327
1403637214.438318967819214,0.00250,0.00009,0.00016,0.00000,0.00007,0.00110,0.00393
1403637214.488318920135498,0.00223,0.00010,0.00011,0.00000,0.00027,0.00112,0.00382
1403637214.538319110870361,0.00221,0.00009,0.00005,0.00000,0.00006,0.00111,0.00353
1403637214.588319063186646,0.00265,0.00009,0.00006,0.00000,0.00005,0.00124,0.00409
1403637214.638319015502930,0.00229,0.00014,0.00010,0.00000,0.00022,0.00128,0.00403
1403637214.688318967819214,0.00223,0.00010,0.00006,0.00000,0.00013,0.00123,0.00375
1403637214.738318920135498,0.00215,0.00009,0.00005,0.00000,0.00009,0.00123,0.00361
1403637214.788319110870361,0.00213,0.00009,0.00004,0.00000,0.00042,0.00115,0.00383
1403637214.838319063186646,0.00220,0.00009,0.00005,0.00000,0.00010,0.00118,0.00362
1403637214.888319015502930,0.00218,0.00010,0.00007,0.00000,0.00008,0.00119,0.00363
1403637214.938318967819214,0.00213,0.00010,0.00006,0.00000,0.00022,0.00118,0.00370
1403637214.988318920135498,0.00207,0.00009,0.00001,0.00000,0.00023,0.00120,0.00360
1403637215.038319110870361,0.00196,0.00009,0.00001,0.00000,0.00008,0.00121,0.00335
1403637215.088319063186646,0.00225,0.00010,0.00001,0.00000,0.00032,0.00121,0.00389
1403637215.138319015502930,0.00213,0.00010,0.00001,0.00000,0.00045,0.00126,0.00395
1403637215.188318967819214,0.00226,0.00010,0.00005,0.00000,0.00006,0.00121,0.00367
1403637215.238318920135498,0.00285,0.00009,0.00006,0.00000,0.00014,0.00125,0.00440
1403637215.288319110870361,0.00246,0.00011,0.00004,0.00000,0.00006,0.00130,0.00397
1403637215.338319063186646,0.00242,0.00010,0.00007,0.00000,0.00009,0.00127,0.00395
1403637215.388319015502930,0.00228,0.00009,0.00011,0.00000,0.00042,0.00116,0.00407
1403637215.438318967819214,0.00215,0.00009,0.00007,0.00000,0.00007,0.00112,0.00350
1403637215.488318920135498,0.00207,0.00010,0.00012,0.00000,0.00006,0.00118,0.00353
1403637215.538319110870361,0.00285,0.00010,0.00010,0.00000,0.00019,0.00118,0.00442
1403637215.588319063186646,0.00230,0.00009,0.00009,0.00000,0.00019,0.00114,0.00382
1403637215.638319015502930,0.00220,0.00009,0.00010,0.00000,0.00007,0.00115,0.00361
1403637215.688318967819214,0.00232,0.00010,0.00006,0.00000,0.00024,0.00122,0.00394
1403637215.738318920135498,0.00229,0.00009,0.00001,0.00000,0.00033,0.00125,0.00398
1403637215.788319110870361,0.00209,0.00009,0.00006,0.00000,0.00026,0.00115,0.00365
1403637215.838319063186646,0.00216,0.00009,0.00012,0.00000,0.00012,0.00124,0.00373
1403637215.888319015502930,0.00285,0.00010,0.00008,0.00000,0.00000,0.00128,0.00432
1403637215.938318967819214,0.00232,0.00010,0.00009,0.00000,0.00009,0.00115,0.00375
1403637215.988318920135498,0.00218,0.00009,0.00013,0.00000,0.00026,0.00111,0.00377
1403637216.038319110870361,0.00204,0.00010,0.00007,0.00000,0.00004,0.00116,0.00341
1403637216.088319063186646,0.00219,0.00010,0.00007,0.00000,0.00043,0.00116,0.00396
1403637216.138319015502930,0.00216,0.00009,0.00015,0.00000,0.00016,0.00111,0.00368
1403637216.188318967819214,0.00281,0.00009,0.00004,0.00000,0.00014,0.00127,0.00435
1403637216.238318920135498,0.00225,0.00009,0.00010,0.00000,0.00005,0.00116,0.00365
1403637216.288319110870361,0.00223,0.00009,0.00001,0.00000,0.00023,0.00126,0.00382
1403637216.338319063186646,0.00214,0.00010,0.00007,0.00000,0.00022,0.00118,0.00371
1403637216.388319015502930,0.00283,0.00009,0.00009,0.00000,0.00013,0.00122,0.00437
1403637216.438318967819214,0.00206,0.00009,0.00006,0.00000,0.00051,0.00111,0.00383
1403637216.488318920135498,0.00217,0.00010,0.00006,0.00000,0.00000,0.00133,0.00366
1403637216.538319110870361,0.00269,0.00009,0.00004,0.00000,0.00009,0.00116,0.00407
1403637216.588319063186646,0.00223,0.00009,0.00005,0.00000,0.00007,0.00134,0.00377
1403637216.638319015502930,0.00292,0.00009,0.00008,0.00000,0.00000,0.00118,0.00427
1403637216.688318967819214,0.00261,0.00010,0.00013,0.00000,0.00035,0.00120,0.00439
1403637216.738318920135498,0.00269,0.00010,0.00009,0.00000,0.00048,0.00119,0.00455
1403637216.788319110870361,0.00244,0.00008,0.00001,0.00001,0.00011,0.00120,0.00385
1403637216.838319063186646,0.00243,0.00009,0.00001,0.00000,0.00000,0.00124,0.00378
1403637216.888319015502930,0.00261,0.00011,0.00006,0.00000,0.00014,0.00123,0.00416
1403637216.938318967819214,0.00249,0.00010,0.00006,0.00000,0.00015,0.00117,0.00397
1403637216.988318920135498,0.00230,0.00009,0.00006,0.00000,0.00004,0.00119,0.00369
1403637217.038319110870361,0.00231,0.00009,0.00001,0.00000,0.00048,0.00117,0.00406
1403637217.088319063186646,0.00242,0.00010,0.00001,0.00000,0.00021,0.00120,0.00393
1403637217.138319015502930,0.00229,0.00010,0.00005,0.00000,0.00010,0.00129,0.00384
1403637217.188318967819214,0.00226,0.00009,0.00001,0.00000,0.00052,0.00115,0.00403
1403637217.238318920135498,0.00223,0.00009,0.00006,0.00000,0.00000,0.00115,0.00354
1403637217.288319110870361,0.00222,0.00010,0.00007,0.00000,0.00032,0.00121,0.00392
1403637217.338319063186646,0.00216,0.00009,0.00004,0.00000,0.00045,0.00120,0.00394
1403637217.388319015502930,0.00220,0.00009,0.00001,0.00000,0.00011,0.00114,0.00356
1403637217.438318967819214,0.00213,0.00009,0.00001,0.00000,0.00000,0.00113,0.00337
1403637217.488318920135498,0.00214,0.00010,0.00001,0.00000,0.00015,0.00117,0.00357
1403637217.538319110870361,0.00218,0.00010,0.00001,0.00000,0.00018,0.00122,0.00369
1403637217.588319063186646,0.00341,0.00009,0.00008,0.00000,0.00004,0.00123,0.00485
1403637217.638319015502930,0.00263,0.00009,0.00010,0.00000,0.00039,0.00121,0.00443
1403637217.688318967819214,0.00273,0.00009,0.00007,0.00000,0.00013,0.00125,0.00428
1403637217.738318920135498,0.00264,0.00010,0.00007,0.00000,0.00009,0.00135,0.00424
1403637217.788319110870361,0.00252,0.00012,0.00006,0.00000,0.00043,0.00126,0.00439
1403637217.838319063186646,0.00258,0.00013,0.00004,0.00000,0.00000,0.00133,0.00409
1403637217.888319015502930,0.00275,0.00009,0.00005,0.00000,0.00030,0.00130,0.00449
1403637217.938318967819214,0.00306,0.00010,0.00010,0.00000,0.00045,0.00140,0.00510
1403637217.988318920135498,0.00248,0.00009,0.00007,0.00000,0.00009,0.00125,0.00399
1403637218.038319110870361,0.00245,0.00009,0.00005,0.00000,0.00000,0.00123,0.00383
1403637218.088319063186646,0.00243,0.00008,0.00001,0.00000,0.00016,0.00127,0.00395
1403637218.138319015502930,0.00226,0.00009,0.00005,0.00000,0.00082,0.00124,0.00446
1403637218.188318967819214,0.00229,0.00009,0.00004,0.00000,0.00004,0.00123,0.00370
1403637218.238318920135498,0.00234,0.00009,0.00001,0.00000,0.00041,0.00121,0.00407
1403637218.288319110870361,0.00250,0.00011,0.00006,0.00000,0.00012,0.00141,0.00420
1403637218.338319063186646,0.00229,0.00009,0.00006,0.00000,0.00006,0.00117,0.00367
1403637218.388319015502930,0.00232,0.00009,0.00006,0.00000,0.00039,0.00122,0.00409
1403637218.438318967819214,0.00216,0.00009,0.00004,0.00000,0.00000,0.00129,0.00358
1403637218.488318920135498,0.00234,0.00010,0.00010,0.00000,0.00029,0.00119,0.00402
1403637218.538319110870361,0.00224,0.00009,0.00004,0.00000,0.00036,0.00117,0.00390
1403637218.588319063186646,0.00218,0.00009,0.00001,0.00000,0.00008,0.00115,0.00351
1403637218.638319015502930,0.00206,0.00009,0.00004,0.00000,0.00000,0.00120,0.00339
1403637218.688318967819214,0.00220,0.00010,0.00008,0.00000,0.00012,0.00120,0.00370
1403637218.738318920135498,0.00211,0.00009,0.00005,0.00000,0.00065,0.00114,0.00404
1403637218.788319110870361,0.00353,0.00009,0.00009,0.00000,0.00000,0.00121,0.00492
1403637218.838319063186646,0.00272,0.00010,0.00009,0.00000,0.00029,0.00123,0.00442
1403637218.888319015502930,0.00253,0.00013,0.00011,0.00000,0.00008,0.00123,0.00409
1403637218.938318967819214,0.00245,0.00009,0.00009,0.00000,0.00006,0.00124,0.00394
1403637218.988318920135498,0.00230,0.00009,0.00008,0.00000,0.00029,0.00120,0.00396
1403637219.038319110870361,0.00226,0.00009,0.00008,0.00000,0.00000,0.00126,0.00369
1403637219.088319063186646,0.00230,0.00009,0.00008,0.00000,0.00028,0.00123,0.00399
1403637219.138319015502930,0.00224,0.00009,0.00008,0.00000,0.00023,0.00117,0.00382
1403637219.188318967819214,0.00232,0.00010,0.00001,0.00000,0.00008,0.00121,0.00372
1403637219.238318920135498,0.00227,0.00009,0.00007,0.00000,0.00000,0.00118,0.00362
1403637219.288319110870361,0.00218,0.00010,0.00005,0.00000,0.00012,0.00121,0.00366
1403637219.338319063186646,0.00216,0.00009,0.00004,0.00000,0.00100,0.00116,0.00445
1403637219.388319015502930,0.00205,0.00008,0.00004,0.00000,0.00000,0.00116,0.00334
1403637219.438318967819214,0.00212,0.00009,0.00006,0.00000,0.00025,0.00125,0.00377
1403637219.488318920135498,0.00238,0.00010,0.00005,0.00000,0.00009,0.00124,0.00386
1403637219.538319110870361,0.00193,0.00009,0.00004,0.00000,0.00006,0.00115,0.00328
1403637219.588319063186646,0.00214,0.00010,0.00005,0.00000,0.00025,0.00118,0.00372
1403637219.638319015502930,0.00400,0.00009,0.00007,0.00000,0.00000,0.00130,0.00547
1403637219.688318967819214,0.00294,0.00010,0.00003,0.00000,0.00027,0.00131,0.00464
1403637219.738318920135498,0.00282,0.00009,0.00007,0.00000,0.00021,0.00128,0.00448
1403637219.788319110870361,0.00277,0.00009,0.00001,0.00000,0.00007,0.00132,0.00427
1403637219.838319063186646,0.00308,0.00010,0.00006,0.00000,0.00000,0.00144,0.00468
1403637219.888319015502930,0.00292,0.00010,0.00006,0.00000,0.00014,0.00138,0.00460
1403637219.938318967819214,0.00285,0.00010,0.00011,0.00000,0.00078,0.00151,0.00534
1403637219.988318920135498,0.00302,0.00010,0.00007,0.00000,0.00000,0.00156,0.00476
1403637220.038319110870361,0.00285,0.00010,0.00008,0.00000,0.00022,0.00137,0.00463
1403637220.088319063186646,0.00294,0.00009,0.00007,0.00000,0.00005,0.00153,0.00468
1403637220.138319015502930,0.00277,0.00010,0.00008,0.00000,0.00006,0.00148,0.00449
1403637220.188318967819214,0.00273,0.00010,0.00030,0.00000,0.00115,0.00150,0.00577
1403637220.238318920135498,0.00261,0.00011,0.00006,0.00000,0.00000,0.00148,0.00425
1403637220.288319110870361,0.00249,0.00009,0.00004,0.00000,0.00026,0.00133,0.00421
1403637220.338319063186646,0.00248,0.00011,0.00006,0.00000,0.00020,0.00137,0.00423
1403637220.388319015502930,0.00272,0.00010,0.00006,0.00000,0.00004,0.00133,0.00426
1403637220.438318967819214,0.00237,0.00009,0.00005,0.00000,0.00000,0.00125,0.00377
1403637220.488318920135498,0.00250,0.00009,0.00004,0.00000,0.00008,0.00124,0.00396
1403637220.538319110870361,0.00249,0.00010,0.00001,0.00000,0.00081,0.00129,0.00470
1403637220.588319063186646,0.00246,0.00010,0.00005,0.00000,0.00000,0.00130,0.00392
1403637220.638319015502930,0.00232,0.00010,0.00002,0.00000,0.00022,0.00123,0.00390
1403637220.688318967819214,0.00218,0.00009,0.00004,0.00000,0.00003,0.00141,0.00375
1403637220.738318920135498,0.00213,0.00009,0.00001,0.00000,0.00008,0.00126,0.00357
1403637220.788319110870361,0.00241,0.00012,0.00018,0.00000,0.00119,0.00149,0.00539
1403637220.838319063186646,0.00266,0.00011,0.00004,0.00000,0.00000,0.00148,0.00430
1403637220.888319015502930,0.00223,0.00010,0.00006,0.00000,0.00019,0.00125,0.00384
1403637220.938318967819214,0.00288,0.00010,0.00001,0.00000,0.00017,0.00130,0.00445
1403637220.988318920135498,0.00222,0.00010,0.00005,0.00000,0.00003,0.00127,0.00368
1403637221.038319110870361,0.00227,0.00010,0.00001,0.00000,0.00000,0.00137,0.00375
1403637221.088319063186646,0.00225,0.00009,0.00007,0.00000,0.00007,0.00136,0.00385
1403637221.138319015502930,0.00244,0.00010,0.00006,0.00000,0.00075,0.00126,0.00461
1403637221.188318967819214,0.00294,0.00010,0.00001,0.00000,0.00000,0.00131,0.00436
1403637221.238318920135498,0.00227,0.00010,0.00006,0.00000,0.00020,0.00136,0.00400
1403637221.288319110870361,0.00234,0.00010,0.00009,0.00000,0.00000,0.00142,0.00395
1403637221.338319063186646,0.00233,0.00010,0.00006,0.00000,0.00007,0.00130,0.00387
1403637221.388319015502930,0.00229,0.00010,0.00001,0.00000,0.00113,0.00127,0.00481
1403637221.438318967819214,0.00260,0.00011,0.00001,0.00000,0.00000,0.00139,0.00410
1403637221.488318920135498,0.00220,0.00010,0.00004,0.00000,0.00025,0.00156,0.00415
1403637221.538319110870361,0.00270,0.00010,0.00006,0.00000,0.00016,0.00142,0.00445
1403637221.588319063186646,0.00255,0.00012,0.00006,0.00000,0.00005,0.00144,0.00423
1403637221.638319015502930,0.00267,0.00012,0.00001,0.00000,0.00000,0.00131,0.00410
1403637221.688318967819214,0.00198,0.00009,0.00007,0.00000,0.00007,0.00113,0.00334
1403637221.738318920135498,0.00188,0.00009,0.00001,0.00000,0.00065,0.00108,0.00371
1403637221.788319110870361,0.00287,0.00009,0.00001,0.00000,0.00000,0.00128,0.00426
1403637221.838319063186646,0.00258,0.00009,0.00001,0.00000,0.00023,0.00114,0.00406
1403637221.888319015502930,0.00444,0.00010,0.00001,0.00000,0.00000,0.00122,0.00578
1403637221.938318967819214,0.00314,0.00011,0.00003,0.00000,0.00008,0.00136,0.00471
1403637221.988318920135498,0.00271,0.00011,0.00001,0.00000,0.00138,0.00129,0.00551
1403637222.038319110870361,0.00295,0.00010,0.00001,0.00000,0.00000,0.00157,0.00462
1403637222.088319063186646,0.00252,0.00010,0.00004,0.00000,0.00019,0.00174,0.00459
1403637222.138319015502930,0.00264,0.00010,0.00001,0.00000,0.00015,0.00140,0.00430
1403637222.188318967819214,0.00263,0.00011,0.00005,0.00000,0.00003,0.00172,0.00456
1403637222.238318920135498,0.00213,0.00011,0.00001,0.00000,0.00000,0.00145,0.00370
1403637222.288319110870361,0.00253,0.00009,0.00004,0.00000,0.00007,0.00129,0.00402
1403637222.338319063186646,0.00549,0.00012,0.00003,0.00000,0.00070,0.00177,0.00812
1403637222.388319015502930,0.00369,0.00010,0.00006,0.00000,0.00000,0.00145,0.00530
1403637222.438318967819214,0.00357,0.00014,0.00010,0.00000,0.00023,0.00138,0.00542
1403637222.488318920135498,0.00331,0.00010,0.00009,0.00000,0.00000,0.00163,0.00514
1403637222.538319110870361,0.00276,0.00009,0.00010,0.00000,0.00005,0.00130,0.00430
1403637222.588319063186646,0.00296,0.00009,0.00007,0.00000,0.00069,0.00173,0.00554
