# timestamp (sec),tracking,propagation,msckf update,slam update,slam delayed,re-tri & marg,total
1403636690.663751840591431,0.00243,0.00015,0.00016,0.00294,0.00148,0.00134,0.00849
1403636690.713752031326294,0.00212,0.00012,0.00020,0.00272,0.00007,0.00120,0.00643
1403636690.763752222061157,0.00235,0.00013,0.00061,0.00265,0.00086,0.00125,0.00785
1403636690.813747167587280,0.00325,0.00013,0.00060,0.00234,0.00008,0.00133,0.00775
1403636690.863745927810669,0.00295,0.00014,0.00087,0.00144,0.00003,0.00140,0.00683
1403636690.913736820220947,0.00254,0.00012,0.00400,0.00183,0.00342,0.00144,0.01334
1403636690.963729381561279,0.00290,0.00015,0.00040,0.00252,0.00003,0.00173,0.00773
1403636691.013719797134399,0.00305,0.00016,0.00040,0.00179,0.00048,0.00144,0.00732
1403636691.063712596893311,0.00347,0.00016,0.00113,0.00160,0.00622,0.00130,0.01388
1403636691.113707304000854,0.00258,0.00015,0.00067,0.00185,0.00040,0.00125,0.00689
1403636691.163700580596924,0.00247,0.00016,0.00079,0.00189,0.00021,0.00128,0.00679
1403636691.213693141937256,0.00377,0.00014,0.00093,0.00153,0.00053,0.00134,0.00824
1403636691.263688087463379,0.00331,0.00015,0.00075,0.00127,0.00042,0.00142,0.00732
1403636691.313684701919556,0.00250,0.00014,0.00024,0.00112,0.00009,0.00142,0.00552
1403636691.363687515258789,0.00326,0.00015,0.00038,0.00086,0.00375,0.00141,0.00981
1403636691.413690328598022,0.00341,0.00013,0.00034,0.00108,0.00006,0.00135,0.00636
1403636691.463696241378784,0.00296,0.00012,0.00062,0.00085,0.00011,0.00121,0.00587
1403636691.513698577880859,0.00345,0.00012,0.00120,0.00090,0.00490,0.00127,0.01185
1403636691.563702821731567,0.00262,0.00013,0.00082,0.00160,0.00127,0.00124,0.00768
1403636691.613704681396484,0.00318,0.00014,0.00090,0.00169,0.00407,0.00127,0.01125
1403636691.663706302642822,0.00281,0.00015,0.00048,0.00191,0.00052,0.00123,0.00709
1403636691.713707447052002,0.00338,0.00016,0.00055,0.00190,0.00144,0.00131,0.00874
1403636691.763709783554077,0.00348,0.00018,0.00068,0.00166,0.00315,0.00130,0.01045
1403636691.813709259033203,0.00291,0.00012,0.00033,0.00183,0.00044,0.00118,0.00680
1403636691.863706827163696,0.00264,0.00013,0.00055,0.00194,0.00022,0.00136,0.00684
1403636691.913701057434082,0.00369,0.00015,0.00036,0.00185,0.00742,0.00134,0.01481
1403636691.963690280914307,0.00266,0.00014,0.00152,0.00267,0.00101,0.00129,0.00928
1403636692.013683557510376,0.00292,0.00013,0.00061,0.00255,0.00538,0.00132,0.01292
1403636692.063684463500977,0.00251,0.00013,0.00077,0.00333,0.00093,0.00137,0.00904
1403636692.113684654235840,0.00259,0.00020,0.00061,0.00339,0.00222,0.00136,0.01037
1403636692.163682460784912,0.00248,0.00018,0.00069,0.00374,0.00040,0.00127,0.00876
1403636692.213681936264038,0.00281,0.00020,0.00040,0.00405,0.00140,0.00128,0.01014
1403636692.263681411743164,0.00396,0.00032,0.00259,0.00368,0.00161,0.00240,0.01456
1403636692.313682794570923,0.00307,0.00021,0.00136,0.00384,0.00068,0.00129,0.01045
1403636692.363681077957153,0.00275,0.00017,0.00369,0.00349,0.00089,0.00186,0.01285
1403636692.413683414459229,0.00369,0.00018,0.00110,0.00394,0.00055,0.00127,0.01073
1403636692.463686704635620,0.00241,0.00017,0.00359,0.00311,0.00086,0.00133,0.01147
1403636692.513686895370483,0.00349,0.00018,0.00221,0.00285,0.00077,0.00128,0.01078
1403636692.563689231872559,0.00311,0.00015,0.00331,0.00281,0.00140,0.00144,0.01222
1403636692.613687515258789,0.00283,0.00015,0.00075,0.00273,0.00212,0.00115,0.00973
1403636692.663689613342285,0.00250,0.00018,0.00043,0.00279,0.00156,0.00191,0.00938
1403636692.713685989379883,0.00335,0.00013,0.00017,0.00257,0.00029,0.00132,0.00785
1403636692.763683080673218,0.00376,0.00016,0.00025,0.00283,0.00025,0.00232,0.00956
1403636692.813681364059448,0.00296,0.00016,0.00019,0.00264,0.00793,0.00134,0.01523
1403636692.863679409027100,0.00291,0.00017,0.00009,0.00378,0.00281,0.00207,0.01183
1403636692.913677692413330,0.00298,0.00011,0.00040,0.00378,0.00009,0.00180,0.00916
1403636692.963672399520874,0.00291,0.00017,0.00031,0.00411,0.00359,0.00134,0.01242
1403636693.013671398162842,0.00290,0.00015,0.00079,0.00466,0.00069,0.00195,0.01113
1403636693.063670396804810,0.00302,0.00017,0.00593,0.00427,0.00000,0.00136,0.01476
1403636693.113670349121094,0.00299,0.00035,0.00070,0.00435,0.00000,0.00212,0.01050
1403636693.163669586181641,0.00289,0.00018,0.00326,0.00443,0.00040,0.00181,0.01297
1403636693.213669538497925,0.00270,0.00017,0.00158,0.00458,0.00000,0.00153,0.01056
1403636693.263663768768311,0.00285,0.00020,0.00359,0.00451,0.00010,0.00141,0.01265
1403636693.313654184341431,0.00243,0.00015,0.00595,0.00439,0.00045,0.00125,0.01461
1403636693.363653659820557,0.00243,0.00015,0.00053,0.00472,0.00107,0.00141,0.01031
1403636693.413655281066895,0.00249,0.00018,0.00162,0.00494,0.00000,0.00166,0.01090
1403636693.463653564453125,0.00260,0.00016,0.00012,0.00478,0.00001,0.00131,0.00898
1403636693.513653039932251,0.00260,0.00020,0.00006,0.00459,0.00059,0.00134,0.00939
1403636693.563653707504272,0.00265,0.00020,0.00011,0.00482,0.00065,0.00183,0.01026
1403636693.613658428192139,0.00271,0.00018,0.00059,0.00494,0.00000,0.00134,0.00976
1403636693.663661003112793,0.00243,0.00017,0.00468,0.00466,0.00020,0.00145,0.01360
1403636693.713661909103394,0.00285,0.00019,0.00099,0.00475,0.00000,0.00134,0.01013
1403636693.763661623001099,0.00350,0.00031,0.00188,0.00466,0.00026,0.00164,0.01224
1403636693.813657760620117,0.00257,0.00017,0.00105,0.00494,0.00000,0.00156,0.01030
1403636693.863653182983398,0.00261,0.00016,0.00305,0.00460,0.00000,0.00130,0.01172
1403636693.913650989532471,0.00304,0.00020,0.00438,0.00443,0.00000,0.00136,0.01341
1403636693.963650465011597,0.00265,0.00018,0.00078,0.00466,0.00016,0.00138,0.00982
1403636694.013651847839355,0.00416,0.00019,0.00070,0.00469,0.00056,0.00130,0.01159
1403636694.063651561737061,0.00286,0.00017,0.00011,0.00463,0.00004,0.00126,0.00907
1403636694.113651990890503,0.00279,0.00018,0.00002,0.00462,0.00006,0.00178,0.00945
1403636694.163651227951050,0.00293,0.00018,0.00006,0.00452,0.00001,0.00125,0.00896
1403636694.213650226593018,0.00320,0.00027,0.00007,0.00420,0.00055,0.00137,0.00966
1403636694.263651132583618,0.00246,0.00016,0.00350,0.00396,0.00056,0.00133,0.01196
1403636694.313649415969849,0.00256,0.00016,0.00009,0.00419,0.00162,0.00140,0.01003
1403636694.363648653030396,0.00251,0.00018,0.00167,0.00444,0.00003,0.00126,0.01010
1403636694.413648605346680,0.00249,0.00022,0.00073,0.00450,0.00056,0.00133,0.00985
1403636694.463647842407227,0.00252,0.00018,0.00389,0.00443,0.00001,0.00130,0.01233
1403636694.513646364212036,0.00317,0.00020,0.00418,0.00442,0.00014,0.00137,0.01347
1403636694.563646316528320,0.00262,0.00018,0.00017,0.00432,0.00067,0.00130,0.00926
1403636694.613646268844604,0.00304,0.00014,0.00108,0.00474,0.00055,0.00189,0.01144
1403636694.663645982742310,0.00305,0.00019,0.00040,0.00515,0.00017,0.00147,0.01043
1403636694.713647127151489,0.00341,0.00048,0.00002,0.00462,0.00005,0.00194,0.01052
1403636694.763647794723511,0.00314,0.00018,0.00039,0.00435,0.00000,0.00151,0.00957
1403636694.813649177551270,0.00291,0.00033,0.00010,0.00415,0.00001,0.00196,0.00947
1403636694.863647222518921,0.00282,0.00017,0.00302,0.00380,0.00060,0.00144,0.01186
1403636694.913646459579468,0.00338,0.00019,0.00008,0.00362,0.00004,0.00144,0.00876
1403636694.963646888732910,0.00290,0.00018,0.00011,0.00333,0.00165,0.00203,0.01019
1403636695.013648271560669,0.00275,0.00015,0.00009,0.00369,0.00022,0.00153,0.00843
1403636695.063651561737061,0.00292,0.00016,0.00894,0.00353,0.00546,0.00209,0.02310
1403636695.113651990890503,0.00306,0.00024,0.00342,0.00449,0.00001,0.00126,0.01249
1403636695.163652420043945,0.00312,0.00018,0.00003,0.00458,0.00004,0.00127,0.00922
1403636695.213654041290283,0.00292,0.00018,0.00008,0.00466,0.00110,0.00190,0.01085
1403636695.263655424118042,0.00284,0.00018,0.00028,0.00476,0.00000,0.00134,0.00940
1403636695.313655614852905,0.00237,0.00015,0.00007,0.00458,0.00000,0.00126,0.00844
1403636695.363655328750610,0.00259,0.00019,0.00039,0.00446,0.00000,0.00138,0.00902
1403636695.413655996322632,0.00260,0.00018,0.00057,0.00423,0.00016,0.00138,0.00913
1403636695.463655948638916,0.00270,0.00021,0.00241,0.00407,0.00005,0.00125,0.01069
1403636695.513655662536621,0.00278,0.00019,0.00008,0.00421,0.00007,0.00236,0.00969
1403636695.563655853271484,0.00258,0.00017,0.00001,0.00411,0.00022,0.00183,0.00891
1403636695.613655567169189,0.00254,0.00017,0.00005,0.00418,0.00121,0.00136,0.00951
1403636695.663656711578369,0.00233,0.00018,0.00733,0.00383,0.00108,0.00122,0.01598
1403636695.713655710220337,0.00251,0.00018,0.00335,0.00400,0.00000,0.00158,0.01161
1403636695.763655185699463,0.00265,0.00018,0.00009,0.00393,0.00008,0.00134,0.00826
1403636695.813655376434326,0.00258,0.00026,0.00015,0.00460,0.00007,0.00162,0.00927
1403636695.863655090332031,0.00325,0.00015,0.00001,0.00376,0.00025,0.00152,0.00895
1403636695.913653373718262,0.00215,0.00013,0.00011,0.00358,0.00017,0.00123,0.00737
1403636695.963650465011597,0.00311,0.00016,0.00001,0.00375,0.00000,0.00157,0.00861
1403636696.013649463653564,0.00301,0.00016,0.00002,0.00384,0.00000,0.00162,0.00866
1403636696.063647985458374,0.00231,0.00016,0.00129,0.00370,0.00063,0.00131,0.00939
1403636696.113647460937500,0.00240,0.00018,0.00001,0.00391,0.00108,0.00148,0.00907
1403636696.163646936416626,0.00325,0.00017,0.00009,0.00392,0.00023,0.00134,0.00901
1403636696.213647603988647,0.00230,0.00011,0.00001,0.00367,0.00019,0.00126,0.00755
1403636696.263647317886353,0.00281,0.00016,0.00622,0.00349,0.00209,0.00133,0.01610
1403636696.313649892807007,0.00258,0.00017,0.00380,0.00391,0.00006,0.00133,0.01184
1403636696.363650083541870,0.00252,0.00018,0.00007,0.00394,0.00133,0.00162,0.00967
1403636696.413652181625366,0.00325,0.00016,0.00008,0.00414,0.00004,0.00144,0.00911
1403636696.463651895523071,0.00284,0.00018,0.00011,0.00399,0.00021,0.00156,0.00890
1403636696.513650655746460,0.00239,0.00016,0.00012,0.00350,0.00005,0.00129,0.00751
1403636696.563649415969849,0.00238,0.00019,0.00007,0.00344,0.00000,0.00131,0.00739
1403636696.613648176193237,0.00223,0.00016,0.00007,0.00348,0.00015,0.00141,0.00751
1403636696.663648366928101,0.00240,0.00017,0.00096,0.00353,0.00069,0.00234,0.01008
1403636696.713648319244385,0.00233,0.00016,0.00002,0.00388,0.00004,0.00140,0.00782
1403636696.763648033142090,0.00240,0.00018,0.00002,0.00366,0.00022,0.00128,0.00776
1403636696.813645601272583,0.00246,0.00016,0.00002,0.00381,0.00019,0.00134,0.00798
1403636696.863644599914551,0.00232,0.00017,0.00384,0.00361,0.00215,0.00202,0.01411
1403636696.913645267486572,0.00258,0.00018,0.00041,0.00402,0.00008,0.00137,0.00864
1403636696.963648796081543,0.00254,0.00017,0.00229,0.00381,0.00078,0.00134,0.01093
1403636697.013648033142090,0.00260,0.00020,0.00008,0.00377,0.00005,0.00166,0.00836
1403636697.063648700714111,0.00265,0.00012,0.00008,0.00360,0.00024,0.00135,0.00803
1403636697.113653182983398,0.00264,0.00015,0.00013,0.00359,0.00115,0.00124,0.00890
1403636697.163650274276733,0.00235,0.00017,0.00006,0.00388,0.00000,0.00128,0.00774
1403636697.213653326034546,0.00253,0.00023,0.00006,0.00406,0.00001,0.00136,0.00825
1403636697.263652563095093,0.00242,0.00016,0.00029,0.00396,0.00014,0.00135,0.00831
1403636697.313649415969849,0.00257,0.00016,0.00002,0.00393,0.00004,0.00128,0.00800
1403636697.363646507263184,0.00272,0.00017,0.00001,0.00395,0.00022,0.00127,0.00834
1403636697.413644075393677,0.00279,0.00017,0.00002,0.00375,0.00018,0.00129,0.00820
1403636697.463643074035645,0.00270,0.00016,0.00413,0.00417,0.00047,0.00164,0.01326
1403636697.513643264770508,0.00307,0.00014,0.00011,0.00359,0.00074,0.00131,0.00897
1403636697.563645601272583,0.00268,0.00018,0.00057,0.00339,0.00118,0.00134,0.00934
1403636697.613648176193237,0.00258,0.00017,0.00001,0.00360,0.00109,0.00157,0.00904
1403636697.663651943206787,0.00248,0.00019,0.00008,0.00338,0.00082,0.00127,0.00823
1403636697.713654756546021,0.00254,0.00015,0.00008,0.00316,0.00007,0.00132,0.00732
1403636697.763658761978149,0.00334,0.00016,0.00017,0.00296,0.00002,0.00141,0.00806
1403636697.813660860061646,0.00250,0.00016,0.00009,0.00327,0.00016,0.00138,0.00757
1403636697.863662481307983,0.00299,0.00013,0.00096,0.00280,0.00072,0.00129,0.00889
1403636697.913663148880005,0.00325,0.00017,0.00009,0.00297,0.00011,0.00136,0.00795
1403636697.963663339614868,0.00245,0.00016,0.00009,0.00299,0.00013,0.00137,0.00720
1403636698.013663053512573,0.00299,0.00015,0.00001,0.00283,0.00019,0.00159,0.00777
1403636698.063659906387329,0.00251,0.00016,0.00123,0.00249,0.00946,0.00120,0.01705
1403636698.113659858703613,0.00228,0.00016,0.00299,0.00413,0.00091,0.00126,0.01173
1403636698.163659572601318,0.00290,0.00017,0.00367,0.00413,0.00130,0.00126,0.01343
1403636698.213658571243286,0.00333,0.00020,0.00002,0.00441,0.00000,0.00125,0.00921
1403636698.263658761978149,0.00288,0.00019,0.00086,0.00439,0.00027,0.00134,0.00992
1403636698.313659906387329,0.00315,0.00025,0.00008,0.00429,0.00298,0.00143,0.01218
1403636698.363660335540771,0.00240,0.00028,0.00139,0.00492,0.00009,0.00126,0.01033
1403636698.413661956787109,0.00267,0.00016,0.00034,0.00459,0.00058,0.00161,0.00994
1403636698.463664531707764,0.00257,0.00017,0.00435,0.00448,0.00000,0.00126,0.01283
1403636698.513665914535522,0.00286,0.00033,0.00042,0.00396,0.00055,0.00205,0.01018
1403636698.563664913177490,0.00295,0.00016,0.00052,0.00432,0.00003,0.00130,0.00928
1403636698.613664150238037,0.00254,0.00016,0.00011,0.00393,0.00020,0.00136,0.00831
1403636698.663663864135742,0.00264,0.00017,0.00020,0.00354,0.00166,0.00128,0.00949
1403636698.713664054870605,0.00254,0.00013,0.00275,0.00325,0.00126,0.00126,0.01119
1403636698.763667345046997,0.00351,0.00016,0.00627,0.00321,0.00212,0.00132,0.01661
1403636698.813670396804810,0.00301,0.00016,0.00042,0.00328,0.00002,0.00127,0.00816
1403636698.863663911819458,0.00307,0.00016,0.00035,0.00334,0.00119,0.00202,0.01014
1403636698.913662672042847,0.00284,0.00017,0.00023,0.00310,0.00014,0.00134,0.00783
1403636698.963663101196289,0.00275,0.00018,0.00020,0.00293,0.00001,0.00151,0.00758
1403636699.013663530349731,0.00280,0.00025,0.00009,0.00276,0.00004,0.00132,0.00726
1403636699.063660621643066,0.00241,0.00017,0.00052,0.00274,0.00660,0.00146,0.01390
1403636699.113656044006348,0.00270,0.00018,0.00033,0.00403,0.00002,0.00134,0.00860
1403636699.163654804229736,0.00265,0.00016,0.00051,0.00371,0.00003,0.00147,0.00854
1403636699.213655233383179,0.00249,0.00016,0.00066,0.00306,0.00081,0.00124,0.00843
1403636699.263656616210938,0.00239,0.00015,0.00011,0.00372,0.00003,0.00149,0.00790
1403636699.313655614852905,0.00234,0.00020,0.00458,0.00312,0.00360,0.00133,0.01517
1403636699.363655090332031,0.00273,0.00016,0.00393,0.00349,0.00407,0.00150,0.01588
1403636699.413654565811157,0.00268,0.00019,0.00002,0.00439,0.00059,0.00138,0.00924
1403636699.463654756546021,0.00277,0.00018,0.00002,0.00450,0.00122,0.00173,0.01043
1403636699.513654232025146,0.00246,0.00017,0.00011,0.00409,0.00061,0.00139,0.00883
1403636699.563654661178589,0.00402,0.00017,0.00040,0.00464,0.00000,0.00147,0.01072
1403636699.613654851913452,0.00728,0.00023,0.00091,0.00376,0.00166,0.00169,0.01553
1403636699.663654565811157,0.00402,0.00018,0.00034,0.00336,0.00007,0.00253,0.01050
1403636699.713655471801758,0.00517,0.00018,0.00018,0.00365,0.00096,0.00198,0.01214
1403636699.763654470443726,0.00320,0.00013,0.00023,0.00319,0.00004,0.00144,0.00823
1403636699.813655138015747,0.00304,0.00022,0.00010,0.00245,0.00017,0.00126,0.00724
1403636699.863656282424927,0.00274,0.00012,0.00010,0.00217,0.00004,0.00126,0.00644
1403636699.913658618927002,0.00243,0.00012,0.00024,0.00212,0.00281,0.00120,0.00892
1403636699.963659763336182,0.00262,0.00023,0.00013,0.00260,0.00019,0.00124,0.00701
1403636700.013659000396729,0.00279,0.00021,0.00006,0.00218,0.00003,0.00131,0.00657
1403636700.063660621643066,0.00248,0.00014,0.00016,0.00212,0.00020,0.00117,0.00627
1403636700.113659620285034,0.00217,0.00013,0.00022,0.00209,0.00086,0.00110,0.00656
1403636700.163661241531372,0.00221,0.00013,0.00406,0.00239,0.00042,0.00134,0.01055
1403636700.213661909103394,0.00269,0.00016,0.00011,0.00272,0.00004,0.00130,0.00702
1403636700.263661861419678,0.00301,0.00014,0.00007,0.00261,0.00009,0.00145,0.00739
1403636700.313659906387329,0.00319,0.00014,0.00001,0.00295,0.00009,0.00134,0.00773
1403636700.363662958145142,0.00301,0.00016,0.00008,0.00290,0.00015,0.00150,0.00779
1403636700.413665771484375,0.00340,0.00018,0.00006,0.00276,0.00020,0.00138,0.00799
1403636700.463671207427979,0.00301,0.00018,0.00009,0.00274,0.00008,0.00155,0.00764
1403636700.513672590255737,0.00338,0.00015,0.00062,0.00240,0.00468,0.00156,0.01280
1403636700.563673734664917,0.00314,0.00017,0.00037,0.00273,0.00427,0.00168,0.01235
1403636700.613676071166992,0.00336,0.00018,0.00012,0.00293,0.00016,0.00141,0.00817
1403636700.663677930831909,0.00285,0.00025,0.00027,0.00312,0.00003,0.00166,0.00819
1403636700.713679790496826,0.00284,0.00014,0.00081,0.00233,0.00191,0.00114,0.00917
1403636700.763675451278687,0.00238,0.00014,0.00621,0.00258,0.00224,0.00108,0.01463
1403636700.813675165176392,0.00242,0.00015,0.00017,0.00290,0.00082,0.00106,0.00751
1403636700.863675117492676,0.00263,0.00029,0.00021,0.00290,0.00160,0.00192,0.00957
1403636700.913674116134644,0.00275,0.00018,0.00011,0.00310,0.00019,0.00128,0.00760
1403636700.963671922683716,0.00371,0.00020,0.00029,0.00266,0.00004,0.00202,0.00892
1403636701.013671398162842,0.00246,0.00022,0.00024,0.00246,0.00001,0.00167,0.00706
1403636701.063671588897705,0.00423,0.00039,0.00053,0.00245,0.00009,0.00201,0.00971
1403636701.113671541213989,0.00325,0.00017,0.00008,0.00233,0.00146,0.00178,0.00907
1403636701.163671731948853,0.00232,0.00020,0.00007,0.00283,0.00099,0.00122,0.00764
1403636701.213672637939453,0.00451,0.00024,0.00017,0.00230,0.00004,0.00145,0.00872
1403636701.263671398162842,0.00253,0.00030,0.00030,0.00218,0.00069,0.00159,0.00759
1403636701.313669443130493,0.00293,0.00019,0.00008,0.00212,0.00048,0.00160,0.00741
1403636701.363664627075195,0.00344,0.00015,0.00340,0.00220,0.00153,0.00186,0.01258
1403636701.413663625717163,0.00291,0.00019,0.00001,0.00258,0.00000,0.00148,0.00717
1403636701.463663101196289,0.00333,0.00018,0.00009,0.00259,0.00004,0.00220,0.00843
1403636701.513662099838257,0.00317,0.00014,0.00008,0.00252,0.00004,0.00118,0.00713
1403636701.563662767410278,0.00265,0.00015,0.00002,0.00250,0.00017,0.00182,0.00731
1403636701.613662958145142,0.00341,0.00014,0.00001,0.00274,0.00038,0.00127,0.00795
1403636701.663663387298584,0.00313,0.00023,0.00046,0.00253,0.00174,0.00167,0.00976
1403636701.713663816452026,0.00268,0.00015,0.00002,0.00287,0.00023,0.00122,0.00716
1403636701.763663530349731,0.00254,0.00025,0.00539,0.00274,0.00167,0.00158,0.01417
1403636701.813664436340332,0.00235,0.00014,0.00001,0.00291,0.00082,0.00113,0.00736
1403636701.863664627075195,0.00223,0.00018,0.00005,0.00306,0.00000,0.00122,0.00674
1403636701.913664340972900,0.00202,0.00013,0.00011,0.00277,0.00016,0.00104,0.00623
1403636701.963663578033447,0.00175,0.00011,0.00318,0.00262,0.00114,0.00120,0.01002
1403636702.013663291931152,0.00215,0.00012,0.00015,0.00263,0.00002,0.00105,0.00613
1403636702.063662290573120,0.00202,0.00013,0.00012,0.00230,0.00004,0.00107,0.00569
1403636702.113662481307983,0.00216,0.00012,0.00010,0.00228,0.00000,0.00133,0.00599
1403636702.163661479949951,0.00216,0.00013,0.00018,0.00212,0.00023,0.00111,0.00595
1403636702.213662147521973,0.00216,0.00014,0.00011,0.00193,0.00000,0.00110,0.00545
1403636702.263662815093994,0.00254,0.00021,0.00016,0.00215,0.00004,0.00118,0.00630
1403636702.313664197921753,0.00198,0.00010,0.00009,0.00179,0.00077,0.00127,0.00599
1403636702.363666772842407,0.00248,0.00018,0.00315,0.00173,0.00337,0.00119,0.01210
1403636702.413667678833008,0.00313,0.00012,0.00013,0.00206,0.00003,0.00158,0.00704
1403636702.463667631149292,0.00248,0.00014,0.00007,0.00188,0.00000,0.00149,0.00606
1403636702.513667583465576,0.00219,0.00013,0.00027,0.00163,0.00046,0.00125,0.00592
1403636702.563668251037598,0.00232,0.00017,0.00112,0.00159,0.00363,0.00135,0.01019
1403636702.613667964935303,0.00238,0.00014,0.00001,0.00174,0.00016,0.00110,0.00552
1403636702.663667678833008,0.00227,0.00013,0.00007,0.00161,0.00034,0.00115,0.00557
1403636702.713666915893555,0.00218,0.00013,0.00017,0.00163,0.00003,0.00117,0.00530
1403636702.763665676116943,0.00203,0.00012,0.00034,0.00159,0.00001,0.00107,0.00517
1403636702.813664674758911,0.00205,0.00012,0.00007,0.00165,0.00000,0.00110,0.00498
1403636702.863663434982300,0.00218,0.00014,0.00008,0.00177,0.00002,0.00113,0.00532
1403636702.913662195205688,0.00236,0.00014,0.00002,0.00182,0.00008,0.00133,0.00574
1403636702.963658094406128,0.00257,0.00014,0.00496,0.00186,0.01121,0.00159,0.02234
1403636703.013657093048096,0.00372,0.00016,0.00010,0.00341,0.00003,0.00137,0.00880
1403636703.063656330108643,0.00350,0.00018,0.00004,0.00324,0.00000,0.00179,0.00875
1403636703.113655805587769,0.00305,0.00016,0.00028,0.00317,0.00028,0.00150,0.00844
1403636703.163655042648315,0.00313,0.00019,0.00239,0.00312,0.00072,0.00174,0.01129
1403636703.213656425476074,0.00254,0.00015,0.00007,0.00243,0.00015,0.00148,0.00681
1403636703.263656854629517,0.00290,0.00019,0.00002,0.00234,0.00000,0.00124,0.00668
1403636703.313654184341431,0.00210,0.00013,0.00038,0.00217,0.00203,0.00108,0.00787
1403636703.363652229309082,0.00222,0.00014,0.00040,0.00243,0.00001,0.00128,0.00648
1403636703.413650989532471,0.00225,0.00023,0.00002,0.00262,0.00000,0.00123,0.00636
1403636703.463649988174438,0.00219,0.00017,0.00041,0.00239,0.00003,0.00114,0.00633
1403636703.513646841049194,0.00248,0.00013,0.00013,0.00271,0.00095,0.00179,0.00818
1403636703.563645601272583,0.00222,0.00014,0.00599,0.00245,0.00176,0.00108,0.01364
1403636703.613645553588867,0.00202,0.00014,0.00007,0.00275,0.00110,0.00113,0.00721
1403636703.663645267486572,0.00279,0.00029,0.00010,0.00309,0.00000,0.00136,0.00763
1403636703.713646650314331,0.00238,0.00016,0.00002,0.00266,0.00084,0.00104,0.00710
1403636703.763648033142090,0.00266,0.00014,0.00186,0.00260,0.00026,0.00108,0.00860
1403636703.813647747039795,0.00298,0.00017,0.00003,0.00279,0.00041,0.00123,0.00762
1403636703.863647222518921,0.00277,0.00032,0.00008,0.00266,0.00000,0.00116,0.00700
1403636703.913646936416626,0.00225,0.00015,0.00038,0.00329,0.00000,0.00116,0.00722
1403636703.963647127151489,0.00173,0.00010,0.00028,0.00250,0.00036,0.00097,0.00595
1403636704.013647079467773,0.00210,0.00015,0.00001,0.00247,0.00000,0.00108,0.00581
1403636704.063651084899902,0.00246,0.00013,0.00053,0.00221,0.00004,0.00112,0.00649
1403636704.113655328750610,0.00207,0.00013,0.00078,0.00185,0.00003,0.00101,0.00586
1403636704.163660287857056,0.00209,0.00012,0.00183,0.00176,0.00671,0.00100,0.01350
1403636704.213666915893555,0.00218,0.00015,0.00007,0.00301,0.00004,0.00153,0.00699
1403636704.263669967651367,0.00305,0.00031,0.00006,0.00276,0.00002,0.00097,0.00716
1403636704.313670158386230,0.00264,0.00020,0.00014,0.00260,0.00009,0.00105,0.00671
1403636704.363670825958252,0.00242,0.00013,0.00214,0.00233,0.00048,0.00096,0.00846
1403636704.413671255111694,0.00214,0.00011,0.00011,0.00267,0.00073,0.00108,0.00684
1403636704.463671684265137,0.00280,0.00026,0.00022,0.00237,0.00000,0.00105,0.00670
1403636704.513671398162842,0.00208,0.00013,0.00009,0.00271,0.00000,0.00127,0.00628
1403636704.563670873641968,0.00224,0.00014,0.00037,0.00251,0.00015,0.00107,0.00648
1403636704.613671302795410,0.00274,0.00027,0.00021,0.00289,0.00482,0.00209,0.01303
1403636704.663670778274536,0.00265,0.00025,0.00013,0.00451,0.00098,0.00160,0.01012
1403636704.713670730590820,0.00311,0.00020,0.00070,0.00376,0.00005,0.00152,0.00934
1403636704.763671159744263,0.00292,0.00013,0.00010,0.00362,0.00042,0.00186,0.00905
1403636704.813670873641968,0.00297,0.00020,0.00015,0.00324,0.00096,0.00125,0.00878
1403636704.863671064376831,0.00232,0.00030,0.00013,0.00329,0.00084,0.00122,0.00809
1403636704.913670301437378,0.00305,0.00015,0.00008,0.00290,0.00083,0.00107,0.00808
1403636704.963669300079346,0.00234,0.00017,0.00196,0.00266,0.00132,0.00126,0.00970
1403636705.013669013977051,0.00249,0.00017,0.00016,0.00260,0.00082,0.00137,0.00761
1403636705.063665390014648,0.00346,0.00022,0.00036,0.00235,0.00019,0.00119,0.00779
1403636705.113662958145142,0.00334,0.00015,0.00036,0.00275,0.00098,0.00111,0.00870
1403636705.163660287857056,0.00243,0.00015,0.00042,0.00197,0.00041,0.00116,0.00654
1403636705.213658809661865,0.00251,0.00011,0.00062,0.00177,0.00113,0.00115,0.00730
1403636705.263658285140991,0.00222,0.00011,0.00034,0.00177,0.00009,0.00095,0.00548
1403636705.313658714294434,0.00280,0.00011,0.00035,0.00182,0.00012,0.00100,0.00620
1403636705.363658905029297,0.00267,0.00015,0.00015,0.00211,0.00103,0.00125,0.00736
1403636705.413657903671265,0.00239,0.00014,0.00009,0.00192,0.00002,0.00112,0.00568
1403636705.463657140731812,0.00238,0.00011,0.00010,0.00180,0.00010,0.00100,0.00550
1403636705.513655424118042,0.00256,0.00012,0.00019,0.00218,0.00061,0.00121,0.00687
1403636705.563654899597168,0.00310,0.00014,0.00040,0.00245,0.00484,0.00141,0.01234
1403636705.613655090332031,0.00324,0.00018,0.00054,0.00246,0.00086,0.00171,0.00900
1403636705.663655281066895,0.00309,0.00017,0.00075,0.00232,0.00034,0.00148,0.00815
1403636705.713655948638916,0.00280,0.00015,0.00105,0.00220,0.00086,0.00135,0.00841
1403636705.763656377792358,0.00335,0.00019,0.00015,0.00252,0.00041,0.00123,0.00785
